Batch_ID,Time,Flour (kg),Sugar (kg),Yeast (kg),Water (kg),Salt (kg),Mixer Speed (RPM),Mixing Time (min),Fermentation Temp (C),Oven Temp (C),Oven Humidity (%),Flour Protein (%)
47,5,10.145120298135158,4.958940497687484,2.0242056622450795,5.523353328662772,1.0193505838995993,148.54480806585573,35.056231945043805,35.029909385176296,191.80939833277762,45.032998999382855,11.163264331911376
47,6,10.12132188604857,4.984184133018818,2.0297631704698564,5.500832020844838,1.0067350553435561,151.55483469721355,35.15986526404359,34.990527707153895,185.58263069803914,44.69999342609475,10.919574862156514
47,7,9.90355369280607,5.060330462321956,1.9952432031141882,5.442445145003984,0.9903059393584888,151.17902485620277,34.651453061916314,34.70667432920356,174.32658868373767,45.52966698401977,11.104129376343284
47,8,9.976069421970692,4.935996162364028,1.9895520863511234,5.410312666764498,0.9932577054214213,151.65955377813742,35.07295543972895,34.990000592869315,182.46003112378506,45.499687418025,11.084099394189458
47,9,10.081398492228482,4.9814957770974235,1.9835207641392243,5.435702043464359,1.003138403150092,149.52876496411756,35.70317152066285,34.73526750050287,179.56832092349495,45.4801444291747,10.979567393282586
47,10,10.018232990559204,4.942600918791628,2.005606922034013,5.517761256775249,0.9956665038950623,150.60957305549184,35.38429587562956,34.6576184610995,186.8973832518498,45.120971067959914,11.042807540794673
47,11,9.923325890872631,5.090806484248601,2.0008739307497168,5.4745731749601205,1.0024673460938547,150.5606102778352,34.91625989853452,34.831935842427114,183.10144898524263,45.167880648786195,10.918555556177749
47,12,10.019292945884011,4.944384082898427,1.9873836515335452,5.468984606667072,0.9922577433145551,152.49551125055308,34.76305688393183,35.01869479841691,174.96500701759288,44.88485862936552,11.114774605308387
47,13,9.76021335384582,4.979117953382127,2.0086352169872987,5.527217776541831,0.9904227878392882,152.49117368406183,35.03701067863741,34.34827692248673,173.47408510706714,44.79163716873171,11.149491744216448
47,14,9.97099517477119,5.081346822119175,2.0138186418511266,5.535098571692387,1.0002475248452758,148.73357207052518,35.05848466935711,34.91710244216831,174.3626844750041,45.1815827600095,10.75586139031009
47,15,10.03074980285834,5.125310542992313,2.0190013925090193,5.607732558272782,1.0036819164598134,149.82803708696937,34.914953468954565,35.084723171185985,178.68870607328228,45.33713813994163,11.017790804324695
47,16,9.897117083747283,5.0254892429931,1.978626344380521,5.503447068199242,0.9932890550742972,149.57195476428825,35.13283863617727,35.32716438769386,183.934754055919,44.58917251053391,10.910870811386985
47,17,10.031061872059741,5.121697956314339,1.9905607393337506,5.4641343129468405,1.003778089141893,148.6457157321786,34.503470625991994,35.34579072135071,180.36110036704088,44.02779239860291,11.18039860687708
47,18,10.103932021867577,4.936015759281578,1.999779344312093,5.4065637132440685,1.0133983580770491,151.66293466166613,34.717089806279596,35.04177259839611,186.1617363563927,45.56106871874089,10.900788177057045
47,19,9.886851146354593,4.986131126345496,1.9899798172036534,5.553161933058341,0.9940906604873418,151.3171150183125,35.148649861875015,35.14178641764697,191.35702261687007,44.639921240266915,11.038161957894701
47,20,10.00027824451508,4.950936353005441,1.9783196883744376,5.475923143173189,0.9947974555103182,151.11250512496818,35.077385052282004,34.85644123098597,189.04854894906157,45.18204636967063,10.976606292520732
47,21,9.916089779343563,5.037891637298349,1.9779357102048087,5.528474642679623,0.9970418330284351,151.3084501845159,34.482760181005396,34.828445675484346,182.54927141083465,45.23487969355118,11.073805477661672
47,22,9.974287396532292,5.035494417093537,2.0245256959677773,5.568195676322548,1.010067073258868,149.24824527531686,35.377542619354664,35.0444347955572,174.9708683558473,44.94131434999991,11.089820316086403
47,23,9.993954598872909,5.008336396088623,2.02717607148755,5.547729035402146,1.008528171528194,147.66859673572506,35.09868815362077,35.06457272203145,183.89828770038594,44.70333789679162,10.93550796512234
47,24,9.935887274777492,5.02479239624227,2.0282014555323244,5.493558257768125,0.9958619047982384,148.16788486741362,34.97414826945822,35.141885989617855,179.47984014913266,44.95475592065811,10.958399518257922
48,0,10.022313168574659,5.022018889203303,1.9914087900920356,5.443878881717167,1.0060444675710856,149.30759848066927,34.90545675323987,35.55414599962379,180.39113804860145,44.57963749236869,14.12675277884922
48,1,10.053210190663595,4.975932348057655,1.989323749503154,5.476222669335632,0.9934309094124498,150.60398758027262,35.64301459546379,34.99804919052889,179.0172672799369,44.89108952349156,14.102824108039908
48,2,9.98540767632879,4.988511435583422,1.9914726005527763,5.480782009135334,0.9949820724988677,150.55863670332127,34.51110803312029,35.00419450374701,182.26434890844527,45.377262547903534,14.278244689341914
48,3,10.133905277733877,4.875968923904088,2.013017779137498,5.558887447771563,1.0062453482815437,151.37196992061183,34.721350655846294,35.420703376508314,178.0848142512194,44.649867838291215,13.7925253449926
48,4,9.902639942901303,5.0488887123711415,1.973236307393881,5.462636186875445,0.9802052020672722,148.99866743596397,35.49440079147067,34.69239648304937,180.8066380573049,44.56445027397394,13.971528847061439
48,5,9.948191973953147,4.989834809057167,2.017952685664533,5.476852516689452,0.9908721849913373,150.78396210175305,34.60781081751924,34.8126549033945,179.84002885955942,45.07223410288435,14.058072140443663
48,6,10.084791916191987,4.996564960250147,1.9903187793138672,5.50061138727231,0.9867647710342764,148.76147652065697,35.15060340670785,34.80379855118635,180.47135558204076,44.659061413296925,13.927130137320376
48,7,10.068253969677736,4.9288469622054425,1.9920895537839942,5.422077016743083,1.0040982882183462,147.27756205161208,35.03413926735538,35.3246688326244,178.66009734017086,45.06673233516735,13.973535968792117
48,8,9.969727826064593,5.075787033216131,1.9898654377260772,5.548356109110285,0.9941350595409425,151.2802367307401,34.63859072208607,35.31221179167551,179.79408843230513,44.43472131016529,14.069132144814617
48,9,9.99718912614519,4.872038541153508,2.002074333354562,5.62363060367809,0.9851570198416133,152.00637663978182,34.791574848651216,35.35959122569327,179.37460878039326,45.56520706315995,14.228740340081917
48,10,9.982086731862246,4.9855851682324746,1.9777638111559694,5.462325097230507,1.0078887988525387,149.5752899899622,34.83207158057245,35.471515376915804,180.47538618930946,44.443466928067956,13.90819804437743
48,11,10.095243792017753,4.996121556708643,1.988845685880579,5.4300535531828675,0.9922105236202813,151.04483786919377,35.25485046496157,35.24222739620633,180.44588234288574,44.72434910248354,14.04884560735922
48,12,9.975087381117543,5.010760986919396,1.9911375514681906,5.498041429407777,1.013185309180923,148.31210585647986,34.50974947587285,34.76876349449031,179.0910421441036,44.85132162477476,14.045773886164529
48,13,9.923389626834286,5.10145457756755,1.9818112679776938,5.546959805048658,0.9895358085361216,150.4244324767971,35.16616751081611,34.78933239553567,180.0738399545319,44.643577006946224,14.08032873188153
48,14,10.150309811577369,4.994749117902433,1.976723083262094,5.464630005420489,0.9863011579837727,148.57110776295843,35.05586710083248,35.932207067292204,179.5764693866141,45.593382268532174,14.022106798757942
48,15,10.078844049890462,5.031785809863928,2.0013916917558894,5.481294603931514,1.0098705873109377,154.01777049717057,34.80048922407564,35.292395863121705,178.1318888831044,44.73227332078399,14.065877200715924
48,16,10.070482856065341,5.070422747209508,2.012768983079157,5.460818731444773,0.9951691994251901,150.45350082910645,34.669527171803686,35.382006475365394,180.30500466123962,44.40667705147855,13.669889430792763
48,17,10.066992577217947,5.047013225180392,1.9618349222359366,5.460560514202918,0.999125127423153,145.8406122737761,34.98375744969777,35.430940516297476,179.35057067516155,45.19209181501417,13.887045967794506
48,18,10.078256419834705,5.000657474384008,1.9835883654795703,5.533533968533745,0.9919192852931357,149.49393323571314,34.76191629837514,34.87737704962266,179.77913308864413,45.18166420665392,13.841509176083617
48,19,10.033174222063174,4.9281785408131995,2.0085718936203505,5.425303942770197,0.9934469789163775,150.0924557811476,35.34753190037807,34.70410468997272,179.3004269483581,45.00688101476552,13.837543139173405
48,20,9.87005943083449,5.01014001391513,2.0020927127051245,5.589102513775501,0.9984746853954544,150.24745970568478,34.934927786102755,35.266459246187814,179.68738567950513,45.297953963487494,13.989632470191346
48,21,9.956265433844965,4.90476049156749,2.0177966111016725,5.480184241886909,0.9894541390136579,151.74656705162914,35.7549884628719,34.85496706236541,178.55067054138078,44.494312896968225,14.028079310167104
48,22,10.064554738180687,4.9180363146590675,1.99560555254684,5.466718482486441,0.9961800185297532,151.77279406508165,34.85510503973192,34.67106745015373,181.75522460156597,44.58140130413907,14.040361401015373
48,23,10.016457331042911,4.974917581414426,1.964977295142764,5.505051387021371,0.9914191270671382,148.38267183841373,34.60647555598018,35.31381862785327,177.5019552643675,45.13302331295768,14.058189217007257
48,24,9.973589296815002,4.920759429040824,2.032860254623421,5.529239067226477,1.0013126221662296,151.9250167934973,35.2066056635611,35.369754036872784,181.89445790981426,44.513985953467945,14.066247664677055
49,0,10.05781774556786,4.969031260487429,1.9749874208624285,5.365362217360237,0.9958512113563284,149.74332127344434,34.673120087056496,35.406125667435134,179.42998728450613,44.42505542908426,10.849434816751
49,1,10.073440152000824,5.006772148608802,1.973391956162625,5.5034313875760645,1.0107771254001887,149.21149153225147,34.67413476551806,35.196538398104146,178.60002808046224,44.533387350113465,11.097117523765927
49,2,9.903838411141958,4.977440670246624,2.0295249045633867,5.3715731750680575,0.9955483418203777,148.39548759347008,35.15669695907046,35.18134360472132,182.60991123974364,45.85089659576272,10.943184655993928
49,3,10.143416284369778,4.909768472442015,2.001691002797364,5.489888642969304,0.9963773084271335,151.57042803747913,34.878982775073524,35.08029907387449,177.70802998850212,44.86778414356854,10.802104480686745
49,4,9.977586583758896,5.002443914758911,2.0044297965492133,5.5412657320472,1.0137208186732602,148.34984065196653,35.017337021013375,34.76302479841958,181.06498218310279,45.48273402140838,11.048293094165134
49,5,9.758183684316661,5.008970693542155,2.000925776622261,5.504263644022336,1.0051855389777695,150.83582744302808,35.380593178433564,34.98732880424155,178.01484030625488,44.89555682345673,10.939477169776579
49,6,10.083514916422365,4.977101834352524,2.0283498300977927,5.497606700229131,0.9890301710147144,145.65822714279798,34.77640654672278,34.95749396507146,179.7985368187343,44.6513173747454,11.001485006967263
49,7,10.094283125580317,5.029251209760345,1.989607118567898,5.495366196330641,1.011864665175681,150.66351276264052,35.08424251343954,35.51165968639972,176.86391347444442,44.55751329662362,10.946105468465309
49,8,10.168831782489452,5.026323963900451,1.988124630575625,5.466265151414638,1.002206095752331,150.83084981392608,35.134759807779815,35.3822255938615,178.83228005338106,44.89560620151192,11.093913571636598
49,9,9.935324037732224,5.060956290198693,2.0161014844169785,5.547830865305932,1.0041715745058737,152.3397832308062,34.87168260774776,34.787359805147766,180.99540972342191,45.28975957430923,10.92449333615563
49,10,10.03068935616162,5.002678677966161,2.0014142428972526,5.448649818415623,0.9964256241767725,152.8704380459356,35.26443042650819,35.53967988070654,179.31393914600102,45.10922573787476,11.160081436596052
49,11,9.983112902419101,4.9539664073234055,1.9801778918677206,5.502258859448351,1.007935304282224,150.1054311317539,34.27890897003707,35.809170767367085,178.25363229734447,44.63870668603473,11.126505961463133
49,12,10.06337650457756,5.029858903581308,1.96279019284856,5.440753495191307,1.0050147023307205,149.99063799575003,35.59580101280857,34.626502835989044,182.13238726723736,44.805600558576636,11.012202880865388
49,13,10.161021734931381,4.934348195787236,2.017305323206019,5.45536562093648,0.9976872306748237,150.2447974846998,35.116957932856145,34.96308442847994,179.73429127077404,45.44046521498208,10.957200196788442
49,14,10.19592033907252,5.040169824020508,2.0058409200560385,5.459595803355625,0.9872059767797782,151.63138165620344,34.721704200293,34.641469138857474,177.65133449368813,45.018116015004956,10.892581829778818
49,15,9.792096868275893,4.9835858719961355,1.9954153818762395,5.438436927590881,0.9901664458226997,151.22927623549094,34.93396231944274,35.015365888765956,181.15580393621613,44.410158452635905,11.015876957927802
49,16,9.785179385085897,4.96021461605391,2.003578711497952,5.500006595534644,1.0057529772623959,151.0238923529654,35.06103849112273,34.50697503632853,180.81759776308405,44.8065031388378,11.012244220744758
49,17,9.994333986498678,5.02462570486929,2.008556374719453,5.458930229801365,1.0095992826115738,149.03471104304666,35.204610177773205,34.81603981520632,179.4714587441177,44.93913554750849,11.066462022071489
49,18,10.064037515282404,5.011253529393196,2.006316983909853,5.3897362501393635,0.9987294904057294,147.61744253883148,34.27182123075483,35.16282070872973,178.72533569792304,43.47592377699037,10.992788907154786
49,19,9.970564898696576,4.996878165023459,1.9814461760958453,5.415007816827607,1.0111709458428928,151.46344585188518,34.64354643597737,34.754790648934616,180.1218441632532,45.59810269150079,11.082571334402488
49,20,9.935360692704766,5.010749954037224,2.0552187594211144,5.573079710248675,0.9999861721284056,150.4267490277121,34.72738793335394,35.23416401455822,175.52731038899663,44.85519309435622,10.986899989307565
49,21,9.90455868102957,4.978551174874728,1.9760851154567487,5.501288149107883,0.9907170254336224,150.53139719644722,35.108555817744694,35.60691049005073,180.50810437336963,45.661270044492035,11.063889269347207
49,22,10.06650914959706,4.994648338621917,2.0050634735485247,5.4778224492607,0.9952478474115329,147.91840613528814,35.12139182222907,35.447221739654026,185.064504002533,44.96732413964119,10.967181389107887
49,23,10.096230725559698,5.077796329117797,1.991922688200659,5.420247637500207,0.9949232529605456,149.0853351420569,35.69654903693829,35.25896430704255,178.38222495311086,45.585584921850284,10.942143988636552
49,24,10.035748951442558,5.038370227456197,2.0098426756800807,5.453725584885812,1.0103317797598905,150.35671796949615,35.73208791003244,35.09200568422164,179.1125925178888,45.44782363222612,11.051758148920811
50,0,10.021411531549827,4.9867423374700905,1.9897218764581783,5.5023409457447015,1.001212246780502,148.26997589063726,34.68443295628382,35.121749323440895,180.14601259396298,45.2741998585535,14.157626457906305
50,1,10.08409962723464,4.97430226913393,2.003351955015843,5.528661345889833,1.0025992516782294,151.1346643490709,35.1168772938748,35.50738043841473,182.9913416256685,44.94091413299728,13.937835172845531
50,2,10.069895238486492,5.042394179173542,1.9975104665957157,5.371892259375024,0.992509125274626,150.61673925155955,34.60511121764611,34.505182819620074,177.97670796838804,44.7900520273037,14.011135253820571
50,3,9.965971699270371,5.010100988184213,2.026005336258112,5.442543269425264,0.9803659140239039,151.57387629422004,34.829162219610254,35.169472606246075,181.00115217328292,44.82058410857039,14.107296097190982
50,4,9.906074788135404,5.024630809863692,2.0222498345309816,5.562036227898757,1.0106903585665739,150.55695376606238,35.108322932134826,35.306834849826245,178.26403085170358,44.66707948767538,14.091988051718703
50,5,9.853344735901727,4.955350887805863,2.0248855794736413,5.4664370447816975,1.0035718148646413,149.9828516317348,35.248833925219614,35.36242465113062,179.1815422081398,44.634926197568156,14.038394687934478
50,6,10.03620544615626,5.0018321313874665,2.018058929684992,5.460744885435676,0.9973147802108028,149.87285208809604,34.83495026961647,34.869729258883766,180.40863354375253,44.575198775215895,14.005674997010244
50,7,10.358094331098048,4.956066888598992,2.0292193724678707,5.420528117516155,1.013180644107136,149.5846967766707,34.226329954586966,34.724313836992536,179.03794222146206,45.07394002476996,13.814665713972607
50,8,9.982288604418702,5.058175643252052,2.0224609866150196,5.527222666922131,0.9976649952290079,150.18787745271564,35.119063876945326,34.591960107226214,181.23633324330203,44.974275935502824,13.970793327703348
50,9,10.058472908433341,4.959699654033682,1.9816909198831054,5.490452845077826,1.0071643170719462,147.494213024569,35.197867847615804,34.74958933772945,180.63894560702647,44.95236485573682,13.94976170218275
50,10,9.988354543307647,5.034030527348264,2.0035144942901795,5.5396578661947204,0.9779956375385827,149.88159358400867,34.65184976733979,34.76684806363194,178.99847597407114,44.43657810261368,14.131970721785606
50,11,9.947773146119037,5.037434361445328,2.0248920468551623,5.620574498334469,1.0029384059596589,150.0214850352813,35.05447828250574,34.77999784209229,178.7421632486889,45.249163878746515,13.983105420851924
50,12,9.936056323330451,5.085766904973565,1.9924427669190632,5.449323025472892,0.999314239724465,149.52576480086577,34.89094446993718,34.63173900555225,179.22266317253997,45.45938602370048,13.915708151621189
50,13,10.011812071922899,5.008460456515756,2.016467178168992,5.624600111426081,0.9972136272748435,149.44760113329392,35.113348880658386,35.01168934801794,178.48974225042969,44.534470664954426,13.999738843957601
50,14,10.122339936168991,5.103086160184644,1.9994763794325487,5.499489859603765,0.9845427322003483,151.20613634120483,35.429633504166546,34.16724708990878,179.5229495369448,45.232366039306434,13.952114161530698
50,15,9.972370565986022,4.960732557132022,2.010170384289954,5.519665912854307,1.0234771241467493,151.37365232260518,34.77180618518212,34.7384608271105,176.9955363006066,45.24798335625965,14.192450207655048
50,16,9.903354228522346,5.079505757054601,1.9992580533675177,5.447696950847427,0.987744854103282,149.37009935395815,35.049992683467984,35.182737104705375,177.90495675766832,44.94825970664347,14.199156003123067
50,17,10.107948574495616,5.011641713507409,1.9985479670089605,5.543920576726826,1.0204125853880284,149.58355549619398,34.729032225156665,35.432697435031685,176.5648566503209,44.75300967528753,14.07336646084328
50,18,9.991915078331578,4.993491998466242,2.0018920710871986,5.531546063889434,1.0083292719731363,152.24978810993483,34.882575518142254,35.33489634019009,178.95311371142844,44.5484649925049,13.957520505822764
50,19,9.958000268427082,5.044956727600601,2.0022184445685784,5.526363586298688,0.9969493380027445,149.9717193814339,34.014855130162566,35.158464939056564,179.86233800169992,45.21762561898076,14.022854717309691
50,20,9.985034006724852,4.948526466192731,1.9891046018068086,5.396725928544311,0.9990197254313122,151.97209142207146,34.71664250372844,34.72045613286026,182.56963274472122,45.32740373380988,14.019052792923103
50,21,10.16231257354077,5.0666205814411045,2.0279368458999785,5.524830125175605,1.004858488286888,150.1276554399672,35.12719870908919,35.167379706101954,182.65147198892015,45.870673257590525,14.177987142303394
50,22,10.172976185499662,5.013453851862435,2.0021732980478073,5.46898143538197,1.0044448871786875,149.65630103156684,35.01964130205761,34.617006132338055,180.69449486288562,44.90695098482604,13.973791192422752
50,23,9.912221636960572,4.956358939671505,1.9969568031370664,5.566018860103873,1.012229512725031,148.4670588933505,34.69948056000499,34.894821712638766,180.75621735179314,45.43283024570796,14.056480983326976
50,24,9.934437102244212,5.099404395711108,2.00780703888568,5.565077911774235,0.9933848858357438,148.4437090031088,35.12404094427268,35.367551520934946,180.37438166869728,45.29049393910768,13.790035494624345
51,0,9.97923090240219,4.940864866847689,1.995606291540753,5.600443599583078,1.0226070530076334,151.19069657415386,35.29287973651377,34.72269760867029,180.7896297806004,45.58227158863973,11.082895392155267
51,1,9.88003295881243,4.939377202697264,2.0205873374950096,5.536606734970744,0.9773272614353675,147.96349753340084,34.884799401357846,34.77638690151376,181.5293640414918,44.810394652635196,10.977394094154205
51,2,9.972815038791502,4.9960614663630505,1.9937877996462943,5.5417011344571705,0.992679779031447,150.27422989276974,34.95753275208779,35.04393239929416,177.86906008033714,44.97961725626782,10.75770354206197
51,3,9.990387196211524,4.899895668641519,2.010360141943814,5.440122770381715,1.0057834695844121,151.36219469807358,35.167894952572205,34.71183214972512,177.6804654695191,44.31361761154377,11.097666090723866
51,4,10.020418778802098,4.965951941845374,1.9986649464522845,5.400527042657548,0.9987858851325309,149.70036583540283,34.61940751698577,35.30419195466912,178.96397721081385,45.018726226978366,10.729480404523226
51,5,9.942440150221598,4.881498161733161,1.9598270809825002,5.454819505879074,1.0065052309332594,151.341632122732,34.758618319348635,35.73650474867318,180.92824190663032,45.30043072245216,11.061811128886617
51,6,9.909252044081034,4.956148131858078,1.977424663445839,5.4807445618479536,1.0004346577540912,153.1677543136758,34.67390380072372,35.70755779950654,179.90506853530266,45.36926412590937,11.071423881519692
51,7,10.034366030145804,4.910555306663203,1.9717283224029787,5.5834170119912345,1.0016548057001244,150.57454293272315,35.18805823836545,34.70869792777373,180.5249821759148,44.79241598922097,11.035137601892938
51,8,9.74393140721839,4.983475078462432,1.9961486212727915,5.529278527431277,1.0030167287166676,149.19346239292298,35.06155332219324,34.95931587676373,177.27509310310043,46.219915546336104,10.806260774197694
51,9,9.774458065651533,5.019520888505201,2.0093772762897233,5.554446687273331,0.9937929037298843,149.14313267479736,35.63292347007661,34.9173222918071,178.04042353632434,45.78080616273666,10.870942662399141
51,10,9.769960511814995,4.989000533905831,2.0071638962929126,5.539963024357798,1.0130204693767138,149.0758448788119,35.473697476573015,34.823412727398704,180.35518656603557,44.93292999818005,10.777970856591061
51,11,9.911071393014659,4.96721683045637,2.0008022692765457,5.437415741444398,0.9880248540292145,148.55834696609682,34.59729157105709,34.974417341824974,180.36602724665048,45.52928653106058,10.876222834483032
51,12,10.015343747320024,5.070045486162422,1.9761342629799747,5.538160991848067,1.0051365200493818,150.81591180487638,34.96682516560038,34.731039121432104,182.75132668972742,45.50418875709103,11.152810836323326
51,13,10.11283096365748,5.040013817478602,2.0314110354286044,5.495086822116486,1.0010069127323666,153.06163436137524,34.65447478399663,35.080050460831245,179.45774194838285,44.83053539293151,10.945137936026336
51,14,9.967010556159938,4.961906933548127,1.9783282715094708,5.44642674383586,1.0008150070607935,147.21922707668162,35.13092051875447,35.235411840708316,181.84793223132215,44.93575094991967,10.858244244701078
51,15,9.945374777770127,5.031439038076128,1.9953466335482173,5.561124931547593,0.994568306642899,148.35030447864966,35.40165622154962,35.38149364954366,182.27983110224247,44.58353631464472,11.12596614314076
51,16,9.892273569966218,4.987084930246235,2.006786693669754,5.511906619791004,0.9914032190559686,150.7147771053988,34.55741450122667,34.779120419661304,179.53789329221974,45.29683737519944,11.031876197818448
51,17,9.76138161425342,5.069110369883113,2.0278114281880715,5.571756373100658,0.9829724638557985,148.23001289843427,35.40056513478376,34.832473729325486,180.97020807383973,44.958076651872695,11.091661919530004
51,18,10.114890056956744,4.947140329439597,1.9875682065221527,5.539079971158428,1.0064590023436015,153.40927590716734,34.78862511190755,34.97637979190082,179.530806602849,45.569427339970645,11.001286500597724
51,19,9.941326539397519,4.96735568107316,2.0139503093080027,5.542579034161833,1.0033340558615151,150.57598766238357,34.37851367508362,35.138006065193444,179.13183712650886,45.01431268037602,11.179443645831986
51,20,10.018822873708563,4.925902936351238,1.9686117375789458,5.5638408952059,1.0106329855485539,150.53632926834194,35.42287101137792,35.08809399885011,177.36767793415825,44.594087992012724,11.178577493237432
51,21,10.000741438127271,4.990495490544582,1.9869866848651174,5.476192602207661,0.998323735293897,148.44398524993133,35.1011003710758,35.05132338716961,182.0420909940962,44.91313232200667,10.891843414088
51,22,9.949522619226663,4.968900000194641,1.99080517845805,5.539829564122446,0.99389850699472,151.91139365545547,35.30473818705657,34.67222779117114,180.60558001459722,44.92009597475066,10.964031875341929
51,23,10.032784351878867,4.984015441783645,2.0319192317539763,5.532519344988993,1.0057615078194189,152.45999582131404,34.55713235462813,35.35778221430936,177.42641552479986,45.88931226188157,11.092223222135125
51,24,10.14557640706856,5.03772225131212,2.0220546478369177,5.548871719234591,0.9998639398019934,148.66478751845278,35.23652292537299,34.79001374014883,181.39345807834104,45.37679257257894,10.966599054632422
52,0,9.948713928544263,4.987675067665454,1.9811661705360177,5.476436214267274,1.0106266764228868,145.20060652048497,34.79402203432949,35.54302180755721,181.69696079550783,45.121000324848815,10.829008853236846
52,1,10.039556097541485,5.0153655831708095,1.9625428507874254,5.511663663306419,0.9970713413720889,149.0574667972807,34.863598128562316,35.00831873910144,175.61462248715762,44.919185378805004,10.79304827668587
52,2,9.938825192687483,5.000784744867486,1.9947324300241758,5.587287243840279,1.009247770401117,151.50068790038216,34.734306147764585,35.230175634392204,179.2055105297745,43.85337989187366,11.140377735451153
52,3,10.038068264001607,5.00506899964304,2.007613960341262,5.4350400142721655,0.9875363010411616,149.1795765297381,35.493949847767794,35.64967467089856,180.61530828168156,44.63882874660678,10.850463352713112
52,4,10.22001285187579,4.927448415763607,1.9800674829120732,5.51517425542946,1.0273941735404628,150.82421811753346,35.02066193254131,35.24081440479594,179.0238782986233,45.17370045759844,10.875412900705939
52,5,10.019028393551464,5.063064370615414,1.9968969214869858,5.387726371989628,0.9945421631508734,152.2035495954259,34.777329285026454,35.14031880594047,182.8284281826306,45.34041051021999,11.08219049253475
52,6,10.004140774050233,4.996350871451244,2.0308938469547573,5.450839830982153,1.005232422965929,150.61844199544802,34.857446608503324,35.399098055947,180.34044184604764,44.93508166311006,10.963998515014127
52,7,9.854386860123181,4.995999538691728,2.022184042887035,5.525129220442584,1.0032024472385104,152.77357422138715,34.960621188476495,34.853819017198155,179.18902747481349,45.5903048197763,10.978779458662018
52,8,9.97121225308433,4.940568850754892,1.9655184887441732,5.496567798123124,0.9850191401261806,148.65667178133285,35.1499649469421,34.71371553578822,176.76609066504204,45.45004544554447,10.821728249286734
52,9,9.81852312038969,5.009582996712666,2.014286910704446,5.506309701718008,1.0148178896700015,149.18577046391917,34.55755565134407,34.91350272340923,177.78826135263586,44.86019836566695,11.017880666238677
52,10,9.946299497156856,4.985899907260376,1.991293908367528,5.4071356269693265,0.9997698442273508,150.07357232161678,34.46239749526392,35.09754665062246,176.82324671879275,44.9638193532741,10.997502814031684
52,11,10.111902139223343,4.964621207750081,2.012253090412371,5.454624519435408,1.0093230179459547,148.56066791408986,34.77467599593055,35.321451181468916,178.38248127944365,45.20949228396174,11.053840659826454
52,12,9.985813723117618,5.017632094021706,2.014128484915183,5.417278726675853,0.9966195924881573,151.6538387315526,35.103454816928796,34.330719939164844,178.11978709860412,44.87683968552507,10.958792373947404
52,13,9.948455494348606,4.9591141185917476,1.988454484522395,5.432140031789509,0.9949571966266224,148.03512227542245,34.2193159610009,34.68937552461671,179.84548942615675,44.887153556995266,10.960913218519286
52,14,9.773179963919329,5.020580916195288,1.9723574204102978,5.452114972053219,0.9806874277257707,150.12130274223438,34.79487380628986,34.537938189942096,178.3442567989544,44.71369709117223,11.000052276299293
52,15,10.081996536523473,4.9940763435818125,1.9726190200216898,5.498123887915856,1.0096810220912733,150.55961621194587,35.68737210133782,34.36369980490297,179.4597836026128,44.70272616218588,10.974564286460785
52,16,10.069639878593849,5.064183605026773,2.028166767098061,5.533079544004097,0.9995839772127806,149.79140990971072,34.32463426649222,35.13881214244865,182.4726569791337,44.89617556777141,10.78523225180145
52,17,10.082595502206981,4.932980434833277,2.0182357405629245,5.546369329153561,1.0053069537975372,149.57631929036793,34.33321478300525,35.18079337134493,183.45944135880546,45.29565971216906,11.043394502040062
52,18,10.158133619098269,5.047686226820244,1.992744590974357,5.524097231257717,1.0000254481104396,149.09005357101788,34.696262071244554,34.59143783560048,181.04097646514606,45.341549157672574,10.928930607726238
52,19,10.066585417507037,5.046594724713243,1.9939484705063562,5.55673616000905,1.0019537835528691,150.5922099021124,35.6955543237573,35.1736235114602,178.8753488787513,44.70220809623162,10.99869759620225
52,20,9.990370852981778,4.972901205263392,2.0024831517344945,5.532912578091749,0.9967825035707982,150.52914939552088,34.598615205103926,35.335647421771064,181.6848528118091,45.56545992925455,10.858432214137789
52,21,10.05841810894617,5.070505462025039,1.9819485938026542,5.484673110073341,1.001914457359788,149.4180527540588,35.179225694531404,35.15466257913706,182.19706828473977,45.701987194098926,11.048784806025505
52,22,10.061736932736038,4.971857686619756,2.021978623127058,5.383645683433642,1.0100254953755952,147.82239610485834,35.25526185913888,35.085690614770876,178.50207743921604,44.81501003630003,11.036220097266511
52,23,9.878568465251602,5.042407986008802,1.9720251491171674,5.496577065689636,1.0157376585022584,152.2856500798625,34.60932184770649,34.74772305293171,179.8095705387756,45.04609488231169,11.114242671097971
52,24,9.940938992362833,5.094068525875327,1.9773577474756137,5.456044882484621,1.0000960327806048,151.62609071504025,34.0089488537843,35.016544567888744,178.5162910528654,45.43863157545114,10.842522558880658
53,0,10.06723156002648,4.958128133307847,1.9706196478177316,5.509383011570686,0.9981351882980708,148.70012566440622,35.59922915034442,35.02716170613792,181.3447808201213,45.268934494301746,11.030845456018195
53,1,10.001154078068058,5.0328542566526675,2.0080821562131526,5.545254564866799,0.9825978072037954,151.52050463227206,34.6459683469703,35.40515694066471,184.45214652794868,45.43085658651377,10.961782238757644
53,2,9.94334901987865,4.916841938109654,1.9887899239339304,5.517519669971594,1.0006851162615606,150.052789255373,34.90664876938287,34.98228121677739,179.64907798265355,44.676838413604905,11.088850841584978
